id,fname,lname,course,slots
1,Place,Holder,N/A,0
2,Pietra,Robardey,Accounting,5
3,Rochester,Jennings,Sales,6
4,Magda,Klossek,Business Development,2
5,Gare,Otto,Research and Development,2
6,Cris,Jakov,Training,3
7,George,Harlow,Training,4
8,Papageno,Hunn,Sales,6
9,Jenine,Thorndale,Services,5
10,Chelsy,Safe,Product Management,4
11,Rossy,Brisland,Sales,6
12,Kerry,Grzegorzewicz,Product Management,3
13,Frieda,Codd,Marketing,6
14,Huey,Vlasov,Training,1
15,Aristotle,Clemoes,Human Resources,4
16,Ingrim,Row,Human Resources,1
17,Mathian,Blaney,Marketing,6
18,Sergent,Gerasch,Engineering,4
19,Hildagarde,Burdett,Engineering,4
20,Filberte,Hoopper,Human Resources,1
21,Nanice,Refford,Business Development,5
22,Clem,Brackenbury,Legal,1
23,Ashley,Dysart,Accounting,5
24,Kendra,Gehricke,Services,3
25,Johnnie,Camfield,Product Management,3
26,Gery,McAviy,Services,5
27,Meredithe,Bolte,Product Management,1
28,Ruggiero,Benezeit,Engineering,1
29,Bernhard,Pinchon,Sales,4
30,Deidre,Marler,Engineering,2
31,Jacklyn,Chrisp,Legal,1
32,Homerus,Brookz,Business Development,2
33,Ronnica,Kingett,Legal,3
34,Mychal,Woolpert,Engineering,6
35,Ugo,McSkin,Research and Development,4
36,Vickie,Ratray,Business Development,2
37,Anastassia,Lightman,Product Management,4
38,Anallise,Stoodley,Accounting,2
39,Simona,Maving,Legal,6
40,Paulo,Cancellieri,Business Development,5
41,Fanechka,Gaitone,Business Development,6
42,Daile,Sands,Research and Development,1
43,Jocko,Suston,Product Management,1
44,Cori,Towhey,Sales,4
45,Alexandr,Keaton,Business Development,5
46,Darsey,Hamshar,Services,3
47,Mildrid,Whetnell,Business Development,2
48,Malena,Byers,Accounting,3
49,Carolynn,Drife,Business Development,6
50,Maddi,Janas,Services,4
51,Rebeca,Bemrose,Engineering,6
52,Noella,Crapper,Support,1
53,Ariadne,MacCauley,Accounting,5
54,Leontine,Sottell,Services,1
55,Brena,Lasty,Accounting,3
56,Charlotte,Saker,Marketing,3
57,Arty,Lebreton,Legal,2
58,Zacherie,Salleir,Training,3
59,Damita,Tennet,Legal,5
60,Allan,Terrey,Research and Development,1
61,Crystal,Moulden,Engineering,1
62,Jessamyn,Cattanach,Legal,3
63,Alene,Goodreid,Training,2
64,Bianka,Duffer,Legal,2
65,Heywood,de Tocqueville,Accounting,2
66,Ingaborg,Riccioppo,Accounting,1
67,Graig,D'Aguanno,Sales,1
68,Ellissa,Pietrowski,Accounting,1
69,Simone,Divine,Legal,6
70,Izak,Dalzell,Business Development,6
71,Arline,Hornung,Support,5
72,Madelin,Hannan,Business Development,4
73,Feliks,O'Luney,Legal,4
74,Wayne,Probate,Accounting,4
75,Val,Dilston,Training,5
76,Shermy,Linzey,Marketing,2
77,Ron,Warden,Training,6
78,Justen,Marzele,Sales,3
79,Thane,Bohike,Marketing,4
80,Lorinda,Laudham,Business Development,6
81,Dominique,Melbourne,Training,1
82,Rick,Bainbrigge,Research and Development,3
83,Cherry,Sennett,Engineering,4
84,Rog,Copeland,Training,1
85,Greggory,Reyson,Business Development,1
86,Barbabas,Chopping,Engineering,5
87,Atlanta,McMoyer,Services,3
88,Lily,Hubbucke,Business Development,1
89,Sigismond,Navein,Support,5
90,Galvin,Terbruggen,Accounting,1
91,Leslie,Willsmore,Support,4
92,Flo,Gatesman,Support,5
93,Vicki,Wrixon,Training,5
94,Matti,Fleetham,Business Development,3
95,Morna,Beastall,Accounting,3
96,Sally,Wainman,Training,5
97,Idelle,Sacco,Accounting,2
98,Linoel,Metherell,Human Resources,4
99,Annis,Chatel,Engineering,4
100,Syman,Russan,Training,3